Date,unix,symbol,open,high,low,close,Volume BTC,Volume USD,ret_1d,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,BB_upper,BB_lower,vol_14d
2015-06-25,1435190400,BTC/USD,240.69,242.9,239.18,241.65,1245520.61,5160.95,-0.0063733552631578,253.379,267.38199999999995,253.6290188460033,261.6390263390985,26.55726724715336,303.78315955680785,230.98084044319205,0.0192262153971713
2015-06-26,1435276800,BTC/USD,241.65,243.44,240.0,243.2,1242790.18,5140.84,-0.031731496595931,256.247,269.577,256.29102303400407,263.7431343747931,21.11007586849456,304.71744268098854,234.43655731901143,0.0236346970095533
2015-06-27,1435363200,BTC/USD,243.2,252.0,242.36,251.17,1759788.81,7113.62,0.009120128565689,258.87399999999997,271.2785,259.2001392637828,265.90556957213977,21.85476092049052,304.27119812715625,238.28580187284376,0.0230162450136926
2015-06-28,1435449600,BTC/USD,251.17,251.4,247.04,248.9,1462975.04,5867.88,-0.0291754427022388,260.375,272.6915,260.9846146557345,267.4566821586808,15.352462720289168,304.45584583854986,240.92715416145015,0.0255778598552454
2015-06-29,1435536000,BTC/USD,248.9,256.94,248.15,256.38,3891883.52,15337.97,-0.0293416120849581,262.424,274.08299999999997,263.67008457923106,269.41001712275244,32.060838033843666,303.833447961647,244.33255203835293,0.0325345649674115
2015-06-30,1435622400,BTC/USD,256.38,268.0,255.0,264.13,5235444.48,19956.78,0.0274633368343253,263.75100000000003,275.03900000000004,265.29010337461574,270.7815978725159,37.5326985455687,303.5992094976513,246.47879050234877,0.0324885391691137
2015-07-01,1435708800,BTC/USD,264.13,265.25,253.81,257.07,3446154.53,13366.47,0.0093446935490204,265.999,275.719,265.54790412453036,271.48176606962284,34.33787945446545,303.829659679239,247.608340320761,0.0313754279609902
2015-07-02,1435795200,BTC/USD,257.07,260.77,253.19,254.69,2489354.9,9722.57,-0.0045728132572501,269.494,276.6895,267.43188281887046,272.9987940769515,38.36465001032416,303.39431981376543,249.98468018623456,0.0326641560771518
2015-07-03,1435881600,BTC/USD,254.69,256.44,252.4,255.86,2204571.62,8654.59,-0.0187159622612563,275.049,277.8515,270.26341233417503,274.9260355587359,37.96097660639493,302.4664553004458,253.2365446995542,0.0326685395633805
2015-07-04,1435968000,BTC/USD,255.86,261.28,254.05,260.74,2019244.25,7843.22,-0.0354751599896422,278.663,278.892,273.4641706306584,276.9329866701818,41.6466408943684,301.24855175888365,256.53544824111634,0.0326873309313266
2015-07-05,1436054400,BTC/USD,260.74,274.74,258.75,270.33,5564645.13,20910.74,0.0031914498831036,281.385,280.35299999999995,276.291764104138,278.6375115828325,47.04064109902689,301.5012898703793,259.2047101296206,0.0314232874142754
2015-07-06,1436140800,BTC/USD,270.33,278.54,267.13,269.47,5551215.57,20312.49,0.0123600571042152,282.90700000000004,281.3035,277.61660057172423,279.51198648628855,45.34490532010821,302.2629843051019,260.3440156948981,0.0314542562752665
2015-07-07,1436227200,BTC/USD,269.47,271.69,264.01,266.18,3633491.82,13614.5,-0.011915809792494,283.683,282.47200000000004,279.42695625432964,280.56903769537155,44.058606368251034,303.2587679627012,261.6852320372989,0.0312540102350517
2015-07-08,1436313600,BTC/USD,266.18,273.0,263.01,269.39,3865656.2,14420.88,-0.0009642128685332,285.008,283.87649999999996,282.3707243108473,282.08367324225276,44.97173810645312,303.8065741598879,263.94642584011206,0.0311457662262395
2015-07-09,1436400000,BTC/USD,269.39,271.98,265.92,269.65,3759916.62,13965.07,-0.0591744879801822,285.742,285.099,285.2553297132579,283.4198493730162,45.91480446927372,304.27277507834106,265.9252249216589,0.0311916768963384
2015-07-10,1436486400,BTC/USD,269.65,294.71,268.63,286.61,8298807.96,29175.43,-0.0185261283473733,286.327,286.098,288.7231807606485,284.86930720175474,47.963525835866285,303.9167256977348,268.2792743022652,0.0294450950177012
2015-07-11,1436572800,BTC/USD,286.61,298.05,283.88,292.02,3354503.61,11468.25,-0.0587287261474988,285.439,286.154,289.19277648523706,284.6860763808868,51.72992512264395,303.98653526316815,268.32146473683184,0.0289822893247741
2015-07-12,1436659200,BTC/USD,292.02,317.99,291.64,310.24,6896100.33,22483.42,0.0624657534246575,283.88500000000005,285.7725,288.56450459306757,283.91408442098015,63.86675167357352,303.40194687363265,268.1430531263673,0.0237921911256552
2015-07-13,1436745600,BTC/USD,310.24,310.73,281.0,292.0,8674485.99,29753.17,0.0140297263508821,280.654,284.29900000000004,283.7477278359715,281.14293541266227,47.52884824733291,297.7485551958335,270.8494448041666,0.016979812075667
2015-07-14,1436832000,BTC/USD,292.0,297.13,286.02,287.96,3007819.74,10331.15,0.0084398529154261,279.121,283.774,281.9138895772985,280.000086508732,43.05293005671077,296.76992277024857,270.77807722975143,0.016482201526432
2015-07-15,1436918400,BTC/USD,287.96,293.7,285.4,285.55,2654830.77,9139.09,0.0300111820510045,279.321,283.512,280.57030948336484,279.1622008780722,45.376246600181325,296.36306574396343,270.66093425603657,0.0168364428312688
2015-07-16,1437004800,BTC/USD,285.55,292.4,274.92,277.23,6000087.33,21306.73,-0.0078731703825645,279.7,283.467,279.46371159077927,278.4898009705009,36.07427055702915,296.2942988590292,270.63970114097077,0.0145382007623759
2015-07-17,1437091200,BTC/USD,278.27,280.73,272.31,279.43,3263317.61,11791.54,0.0097568026596321,281.26099999999997,283.70500000000004,279.9600919442858,278.6224115989747,43.61483007209065,296.2178276167337,271.1921723832664,0.0149260750287006
2015-07-18,1437177600,BTC/USD,279.43,283.0,276.73,276.73,2631336.95,9438.44,0.0044646098003631,282.745,283.83299999999997,280.07789015412715,278.5374022936036,44.919517102615735,296.2133705504327,271.4526294495672,0.0151245872795102
2015-07-19,1437264000,BTC/USD,276.73,278.1,275.12,275.5,1359445.35,4922.56,-0.0080293810535412,284.456,283.947,280.8218657439332,278.72765516661445,42.358634742740705,296.09172622029666,271.80227377970334,0.0150485080696174
2015-07-20,1437350400,BTC/USD,275.5,279.16,274.62,277.73,2471553.26,8914.57,0.0045211226851851,285.869,283.2575,282.00450257591837,279.06740834204754,43.47712418300652,298.5732808955345,267.9417191044655,0.0149556773506513
2015-07-21,1437436800,BTC/USD,277.73,281.07,276.28,276.48,2465410.35,8831.73,-0.0052171410067283,286.869,282.639,282.95439203723356,279.20818816752626,39.50680708964813,299.7844388047893,265.4935611952107,0.0149301231862172
2015-07-22,1437523200,BTC/USD,276.48,277.93,275.0,277.93,2321796.93,8397.47,0.0045541619980482,287.65999999999997,282.03149999999994,284.39314582328547,279.49536586937114,44.94270054808171,300.8729096918867,263.19009030811316,0.0151962444653935
2015-07-23,1437609600,BTC/USD,277.93,278.55,275.79,276.67,1824262.52,6582.58,-0.0458339081252585,287.944,281.635,285.8294004506823,279.6601412240418,43.15843621399177,301.1611463635126,262.10885363648737,0.0151184549808255
2015-07-24,1437696000,BTC/USD,276.67,290.02,275.9,289.96,3848904.21,13542.88,0.0021428077694063,288.427,281.227,287.8648227730561,279.9748929318357,69.16345817290863,301.51606618221695,260.937933817783,0.0083112806972634
2015-07-25,1437782400,BTC/USD,289.96,292.0,286.5,289.34,1999546.59,6912.1,-0.0119519191367299,287.703,279.9615,287.39922783373527,278.9238290299237,80.5303867403315,301.09676021703547,258.82623978296454,0.0188405849757596
2015-07-26,1437868800,BTC/USD,289.34,294.0,287.41,292.84,1589174.72,5451.14,-0.0048594827879159,287.234,278.78000000000003,286.9679451301209,277.827389980442,80.26431718061667,300.34533017356966,257.2146698264304,0.0189882850263864
2015-07-27,1437955200,BTC/USD,292.84,297.44,286.43,294.27,4226344.3,14479.23,0.0014633814320719,286.149,277.1895,285.66304404792555,276.2471152415411,83.26666666666662,299.0783895446054,255.30061045539463,0.0187016577247387
2015-07-28,1438041600,BTC/USD,294.27,297.0,292.19,293.84,2643989.23,8973.72,0.0145357870386353,284.921,275.2805,283.7503871696868,274.34996947749283,73.72611464968148,297.55343073198287,253.0075692680172,0.0201957725672987
2015-07-29,1438128000,BTC/USD,293.84,294.67,287.27,289.63,2965535.82,10200.93,0.0066034129218364,283.438,273.42150000000004,281.50825098517277,272.2983873172289,72.22222222222219,295.37622238429947,251.4667776157006,0.0200543499652147
2015-07-30,1438214400,BTC/USD,289.63,290.23,284.53,287.73,2298107.6,7987.07,0.0117444354583495,280.64599999999996,271.24,279.7034178707667,270.4740070348319,73.322554567502,295.0090247840202,247.47097521597985,0.02019788556671
2015-07-31,1438300800,BTC/USD,287.73,289.0,281.8,284.39,2218539.42,7806.41,0.0128931153613278,278.409,268.20849999999996,277.9197329531593,268.65758672270897,69.7881355932203,297.8598449277956,238.5571550722043,0.0203015813133186
2015-08-01,1438387200,BTC/USD,284.39,285.16,276.66,280.77,1992579.09,7104.93,-0.0025932504440497,276.40299999999996,265.78650000000005,276.4818958316392,267.0015432198362,70.45171985080809,297.6997340677031,233.873265932297,0.0204949160463978
2015-08-02,1438473600,BTC/USD,280.77,282.9,276.57,281.5,1258557.7,4504.34,-0.0043152235427278,275.32599999999996,263.4115,275.52898379422567,265.55223197981894,74.2138364779874,297.6172671842233,229.20573281577668,0.0206712844940843
2015-08-03,1438560000,BTC/USD,281.5,285.8,279.52,282.72,1753353.95,6191.27,-0.0067802564552957,274.027,260.86,274.2020913040536,263.873519556642,75.14473176379771,296.9458901165646,224.7741098834354,0.0205907254014314
2015-08-04,1438646400,BTC/USD,282.72,285.88,280.26,284.65,1798604.43,6341.12,0.0094329586155537,272.22,258.1475,272.30922270495444,261.8896795099727,81.91577208918238,295.44998710814883,220.84501289185113,0.0222748852904492
2015-08-05,1438732800,BTC/USD,284.65,285.86,280.63,281.99,1770641.93,6265.79,0.0,270.32599999999996,254.5045,269.5668277504999,259.4938563004962,85.74033077223588,295.00327231710145,214.00572768289857,0.0295074011608985
2015-08-06,1438819200,BTC/USD,281.99,281.99,281.99,281.99,0.0,0.0,0.0106806207662808,268.22999999999996,251.487,266.80612280616657,257.1258411742326,76.87996263428299,292.3545181304349,210.6194818695651,0.0326090299214134
2015-08-07,1438905600,BTC/USD,281.99,281.99,277.43,279.01,1158954.0,4153.05,0.0661037025715487,265.64,248.646,263.4319278742036,254.508561297836,76.79868760253099,288.47182484341977,208.82017515658023,0.0326047622798487
2015-08-08,1438992000,BTC/USD,279.01,279.97,260.41,261.71,2760954.37,10196.43,-0.0137548990051252,263.405,245.8855,259.9701340684711,251.9294624870819,72.04968944099372,284.4843861475129,207.28661385248708,0.0288639682939175
2015-08-09,1439078400,BTC/USD,261.71,268.95,261.01,265.36,2374804.25,8992.5,0.0038966443460826,261.834,244.4045,259.58349719479804,250.89993222256425,76.65847665847662,282.71881052200774,206.09018947799223,0.0280855029430024
2015-08-10,1439164800,BTC/USD,265.36,266.79,261.6,264.33,2579884.33,9762.3,-0.021,258.008,242.598,258.2998299047532,249.37781982493945,80.96416784535592,280.15160794551144,205.04439205448855,0.0332575076621606
2015-08-11,1439251200,BTC/USD,264.33,270.87,263.64,270.0,2211924.7,8309.4,0.0055491415589736,255.17,240.80300000000005,256.95979210580947,247.80390612230147,77.16243540777351,277.4027149289998,204.2032850710003,0.0357824146650988
2015-08-12,1439337600,BTC/USD,270.0,271.5,265.71,268.51,2402394.96,8958.14,0.0145853013413943,251.497,238.795,254.06196812932268,245.46747518780688,73.79749615638039,272.97684239808086,204.61315760191917,0.0366429071499956
2015-08-13,1439424000,BTC/USD,268.51,269.37,262.32,264.65,2920632.41,11012.75,-0.0039893116555643,247.693,236.752,250.8512943802833,243.0419462602076,73.06085582025513,268.2334731856511,205.27052681434893,0.0366891927393849
2015-08-14,1439510400,BTC/USD,264.65,266.99,262.0,265.71,2139186.76,8078.55,0.017928973681186,244.075,234.958,247.7849153536796,240.76741428759783,67.54697286012524,263.7172188650755,206.19878113492453,0.038720426376839
2015-08-15,1439596800,BTC/USD,265.71,266.5,260.45,261.03,1408972.75,5325.65,0.0192900933265649,238.683,233.012,243.80156321005285,238.14187894945027,66.91849329644603,258.03402222135844,207.98997777864156,0.0386661630749492
2015-08-16,1439683200,BTC/USD,261.03,262.2,254.01,256.09,2520197.88,9784.83,-0.0022208369048548,234.744,231.515,239.97302170117572,235.7326030493924,65.39403383793407,252.7794905948271,210.2505094051729,0.0386046154811959
2015-08-17,1439769600,BTC/USD,256.09,259.12,254.63,256.66,2195673.39,8544.68,0.0433333333333334,231.652,230.483,236.3914709681037,233.5897191598548,64.78826643140715,248.47774356715104,212.48825643284897,0.0387051835500101
2015-08-18,1439856000,BTC/USD,256.66,256.99,245.05,246.0,2922457.54,11560.09,0.0832232496697491,228.366,229.6725,231.8873534054601,231.16126854510264,61.16044276851965,243.73303705815505,215.61196294184492,0.0374045248863437
2015-08-19,1439942400,BTC/USD,246.0,246.0,221.11,227.1,6613615.77,28563.8,-0.0375079465988557,226.975,229.37849999999997,228.75120971778455,229.59929681300815,48.7040198665218,242.1921696434835,216.56483035651644,0.0301557694135342
2015-08-20,1440028800,BTC/USD,227.1,236.66,226.01,235.95,3735462.71,16008.51,0.0114888326831568,227.188,230.2255,229.1181452106256,229.86238068806168,57.95691452397499,244.55488061045355,215.89611938954647,0.028214056071128
2015-08-21,1440115200,BTC/USD,235.95,236.66,231.77,233.27,2347247.27,10039.9,0.0121490866490217,226.436,230.32599999999996,227.59995525743133,229.22157865522607,51.841838458938845,244.85128496849643,215.8007150315035,0.028676307881923
2015-08-22,1440201600,BTC/USD,233.27,235.2,223.01,230.47,3667961.32,16002.99,0.0087538845362629,226.093,230.5875,226.33994531463833,228.79542903998671,45.90055976292395,245.5185910957848,215.6564089042152,0.0289330100911909
2015-08-23,1440288000,BTC/USD,230.47,234.03,227.13,228.47,1725083.07,7473.26,0.0787572595495538,225.811,231.061,225.422155384558,228.61915841261688,40.60244744273612,246.56600388651657,215.5559961134834,0.0292315532280568
2015-08-24,1440374400,BTC/USD,228.47,228.99,207.73,211.79,8106706.15,37272.75,-0.0444414365637971,225.841,231.41800000000003,224.74485658112644,228.6348592981555,20.10972779067309,247.0004164143491,215.83558358565097,0.0174881991469567
2015-08-25,1440460800,BTC/USD,211.79,228.04,198.12,221.64,9040638.86,42103.77,-0.0156770440111915,227.341,232.337,227.62371359915457,230.40800238217187,22.98601061263865,244.9257458613759,219.74825413862408,0.014411087045139
2015-08-26,1440547200,BTC/USD,221.64,231.09,219.77,225.17,5543744.64,24502.89,0.0061215370866845,228.286,232.73050000000003,228.9534277323,231.33095000134784,35.46921154283113,244.36739917297976,221.0936008270203,0.0165076877624331
2015-08-27,1440633600,BTC/USD,225.17,228.89,223.17,223.8,3267192.5,14442.78,-0.0357189021500279,229.314,232.937,229.79418945058893,231.9794710541213,32.97823066234368,244.1477756548348,221.72622434516515,0.0162699837233129
2015-08-28,1440720000,BTC/USD,223.8,235.93,220.29,232.09,5200095.43,22724.23,0.012476551934738,230.979,233.1395,231.1262315507198,232.8404680071867,39.19625653729699,243.78755152641756,222.49144847358244,0.0135886660484904
2015-08-29,1440806400,BTC/USD,232.09,233.9,226.67,229.23,3546302.36,15403.85,0.0035021669658099,231.782,233.157,230.9120607842131,232.91946463952215,41.56084656084651,243.79893770660863,222.51506229339137,0.0141613356974108
2015-08-30,1440892800,BTC/USD,229.23,232.75,225.04,228.43,3604475.76,15797.35,-0.0061347024016706,233.263,233.33650000000003,231.2858520695938,233.3078293384192,47.95004712535346,243.8194617773283,222.85353822267172,0.0156882602178058
2015-08-31,1440979200,BTC/USD,228.43,232.49,224.39,229.84,3483770.74,15220.01,0.0096200307489566,234.216,233.4265,231.92048586283687,233.8212850582528,50.39577836411611,243.76196695116195,223.091033048838,0.0156208113645856
2015-09-01,1441065600,BTC/USD,229.84,231.67,226.17,227.65,5435475.61,23816.39,-0.0048957468199501,235.082,233.449,232.3828160545784,234.24036769596364,47.92243767313019,243.75350531224703,223.1444946877529,0.0153892163609916
2015-09-02,1441152000,BTC/USD,227.65,230.77,226.0,228.77,4931694.75,21569.59,0.0087305436747653,236.311,233.363,233.43455295559585,234.93409061132823,51.148851148851165,243.89742957982443,222.82857042017557,0.0154306930563971
2015-09-03,1441238400,BTC/USD,228.77,229.96,226.5,226.79,4489055.76,19714.63,-0.0186074689514907,236.99500000000003,233.404,234.4711202790616,235.58294225462595,43.37631887456036,243.8693185755641,222.93868142443588,0.0161098605041099
2015-09-04,1441324800,BTC/USD,226.79,231.4,226.33,231.09,4791065.22,20890.72,-0.0185177320025482,237.333,233.535,236.1780358966309,236.50851512353395,47.76658920733283,243.71338329854927,223.35661670145072,0.0153553835246365
2015-09-05,1441411200,BTC/USD,231.09,237.22,229.23,235.45,4675054.57,20028.27,-0.0207943439384487,237.175,233.63999999999996,237.30871054032667,237.0788851365375,57.06168831168832,243.75531471756008,223.52468528243983,0.0147042681751975
2015-09-06,1441497600,BTC/USD,235.45,244.2,235.02,240.45,6136017.84,25523.35,0.0013743128435781,236.56000000000003,233.62399999999997,237.72175732706592,237.25034672985728,65.86508432229857,243.72826633413263,223.5197336658673,0.0132386812887881
2015-09-07,1441584000,BTC/USD,240.45,242.91,238.44,240.12,5569212.84,23160.77,-0.0160629405015571,235.3,233.296,237.11548117752503,236.91354112247384,69.68099861303747,242.8797773150751,223.71222268492488,0.0139017747482353
2015-09-08,1441670400,BTC/USD,240.12,246.24,239.89,244.04,5778734.49,23713.93,0.0255505126912085,234.532,232.8855,236.4478103280862,236.57601913536584,70.18720312936574,241.9265241178118,223.84447588218825,0.0138880174384047
2015-09-09,1441756800,BTC/USD,244.04,244.22,237.01,237.96,5582113.93,23263.18,-0.0022641509433961,233.41,232.6335,234.76065706766093,235.79033693908855,64.3024422883908,240.58016055277915,224.68683944722085,0.012502971196272
2015-09-10,1441843200,BTC/USD,237.96,241.65,234.78,238.5,4912126.42,20541.17,-0.0060015003750937,232.637,232.571,234.0496919715856,235.56195135372943,58.01388469664957,240.359356237904,224.782643762096,0.0134478347187235
2015-09-11,1441929600,BTC/USD,238.5,240.94,237.5,239.94,3310863.21,13813.07,0.0183778277662238,231.81599999999997,232.4785,233.06073463193795,235.25268307517467,57.15135295866785,240.01007446628392,224.94692553371607,0.0135598067961793
2015-09-12,1442016000,BTC/USD,239.94,240.0,233.02,235.61,2953565.27,12452.61,0.0236347047834211,230.415,232.3575,231.53200899459085,234.75928129361412,52.81597904387693,239.4492570567365,225.26574294326352,0.0127355430007957
2015-09-13,1442102400,BTC/USD,235.61,236.09,228.0,230.17,4316617.77,18652.71,0.0028756916909937,229.81299999999996,232.46149999999997,230.62578877116655,234.6697319560998,46.787296898079745,239.81043212751845,225.1125678724815,0.0111790160587584
2015-09-14,1442188800,BTC/USD,230.17,232.92,223.99,229.51,4038784.07,17592.99,0.0009158307893588,229.737,232.8915,230.72707516475916,235.14338795147873,35.840047746941195,240.66974924448795,225.11325075551204,0.0135576313328066
2015-09-15,1442275200,BTC/USD,229.51,231.21,226.5,229.3,3761713.94,16362.58,0.0063638358569235,230.105,233.33599999999996,230.99753631248345,235.7363761568975,39.58977240797977,241.31410083215823,225.35789916784168,0.0139391885082516
2015-09-16,1442361600,BTC/USD,229.3,230.0,223.0,227.85,3425654.89,15080.6,-0.0197470314919979,230.68799999999996,233.89750000000004,231.3747666041464,236.41388943657097,37.134502923976584,242.2514670528055,225.54353294719456,0.0137454624286163
2015-09-17,1442448000,BTC/USD,227.85,235.0,227.0,232.44,3367136.42,14590.39,-0.0016321621853792,231.292,234.8515,232.1580480717345,237.3153514825258,41.66666666666664,244.54759922884895,225.155400771151,0.0128461250673959
2015-09-18,1442534400,BTC/USD,232.44,234.4,230.83,232.82,4504783.52,19329.16,0.011249619945272,231.239,235.403,232.09539208767552,237.8285463754233,41.95573174760488,245.75418382462496,225.05181617537508,0.0128475499657909
2015-09-19,1442620800,BTC/USD,232.82,233.76,229.98,230.23,2603719.84,11239.65,-0.0002605410569281,231.85700000000003,235.9325,231.93436810715895,238.35576178336257,35.15299026425586,246.79800346363476,225.0669965363652,0.0123342255717393
2015-09-20,1442707200,BTC/USD,230.23,231.7,229.01,230.29,3032926.37,13163.49,0.019298012658788,232.505,236.6455,232.31311657541653,239.21110512897965,36.05091159270724,247.8029941179262,225.4880058820738,0.0123693099121982
2015-09-21,1442793600,BTC/USD,230.29,230.34,225.0,225.93,3174904.24,13979.61,-0.0159414608650202,233.141,237.417,232.76269803662024,240.150168826767,22.801788375558885,248.85448114713813,225.97951885286187,0.0107538359075048
2015-09-22,1442880000,BTC/USD,226.15,231.96,223.12,229.59,4313428.34,18901.15,0.0007846214201647,234.3,238.512,234.2810753780914,241.64702870326877,20.689655172413794,249.50362150965913,227.52037849034087,0.0118514347461316
2015-09-23,1442966400,BTC/USD,230.08,231.5,228.0,229.41,3115694.32,13541.0,-0.0162099575453492,235.11000000000004,239.3065,235.32353657322284,242.91618961940233,28.606208155812553,249.8715976153416,228.7414023846584,0.0128659397201144
2015-09-24,1443052800,BTC/USD,229.42,235.52,228.89,233.19,5551743.34,23959.71,-0.0082507549015438,236.046,240.2705,236.63765581171683,244.33789378986577,32.4639670555937,250.54796186361293,229.99303813638707,0.0124247419352145
2015-09-25,1443139200,BTC/USD,233.88,237.25,232.56,235.13,5285210.99,22472.07,0.0053016375219121,236.56699999999995,241.234,237.40380154765393,245.51135629406213,33.451202263083445,252.29943543223064,230.16856456776935,0.0123417732089323
2015-09-26,1443225600,BTC/USD,235.14,235.67,233.0,233.89,3523048.07,15034.03,0.0085377948342029,237.10700000000003,242.1995,237.90909078046593,246.60413064080552,29.076759816059408,254.33994268850049,230.05905731149952,0.012132560006363
2015-09-27,1443312000,BTC/USD,233.81,234.61,231.16,231.91,4019534.29,17283.89,-0.0296652719665272,238.41099999999997,243.62999999999997,238.80222206501395,247.94246018194295,21.97183098591549,258.15576702344345,229.1042329765565,0.0116842554620796
2015-09-28,1443398400,BTC/USD,232.4,239.68,231.69,239.0,4157771.7,17516.84,0.0096742849900721,239.567,245.484,240.3338269683504,249.6300875695159,36.30600169061712,262.8909855377975,228.0770144622025,0.0097770709137833
2015-09-29,1443484800,BTC/USD,239.14,240.56,235.09,236.71,4647432.49,19556.79,0.0002535389816185,240.008,246.584,240.6302329613172,250.74904415578072,25.630593978844686,265.0160598339693,228.15194016603073,0.0095879440710668
2015-09-30,1443571200,BTC/USD,236.78,238.27,234.67,236.65,4868955.65,20602.4,-0.0036628494442573,240.786,247.96999999999997,241.5013958416099,252.22683827744183,22.057264050901452,267.4167308099834,228.52326919001655,0.0099842644165924
2015-10-01,1443657600,BTC/USD,236.19,239.44,235.01,237.52,4755143.56,20053.8,-0.0007152172998442,241.693,249.64900000000003,242.57948380641213,253.866505464541,21.22448979591846,270.711899491393,228.58610050860705,0.0100163622407076
2015-10-02,1443744000,BTC/USD,237.15,239.06,235.0,237.69,4011577.62,16889.46,-0.0045231813041839,242.724,251.163,243.7038135411704,255.58719025028216,16.733708769107068,272.89737481658756,229.4286251834125,0.0120607714184829
2015-10-03,1443830400,BTC/USD,237.77,239.86,236.3,238.77,4243470.37,17807.25,0.0015520134228188,243.503,253.04350000000005,245.0402165503194,257.47110501346975,14.613583138173368,276.32288738644024,229.76411261355983,0.0128626691883142
2015-10-04,1443916800,BTC/USD,239.06,239.98,237.62,238.4,3568930.36,14937.72,-0.0088554442273313,244.495,254.99049999999997,246.43359800594595,259.4396423833087,27.543720190779055,279.71233844365673,230.2686615563432,0.0164396417041847
2015-10-05,1444003200,BTC/USD,238.6,240.57,236.1,240.53,4783286.22,20080.15,-0.025918276434617,245.901,257.2,248.21884200726728,261.6543415815517,26.850058117008956,283.5255091864869,230.87449081351303,0.0165249940125627
2015-10-06,1444089600,BTC/USD,240.85,248.19,239.52,246.93,6479338.48,26660.11,0.0142111964513083,247.292,259.587,249.9274735644378,263.8779564848729,27.165817326538644,288.1136438011571,231.0603561988429,0.0161636646579754
2015-10-07,1444176000,BTC/USD,246.79,247.65,242.3,243.47,5814066.37,23728.8,0.0002464976788134,248.849,261.5315,250.59357880097951,265.66195190433325,25.66513302660536,291.6811398377579,231.3818601622421,0.0157142987416252
2015-10-08,1444262400,BTC/USD,243.47,244.76,242.06,243.41,3359588.79,13785.97,-0.0044173585831731,251.401,264.1165,252.17659631230833,267.9979468416315,22.235765279470694,296.52650533019107,231.7064946698089,0.0164828144628162
2015-10-09,1444348800,BTC/USD,243.29,244.95,242.16,244.49,3428059.53,14078.43,-0.0050056975419175,253.16,267.1485,254.12472882615464,270.5861517723296,21.732471068754307,302.6049370701838,231.69206292981627,0.0164383398317175
2015-10-10,1444435200,BTC/USD,244.49,246.43,243.0,245.72,4231167.2,17279.47,-0.0085139006577089,255.154,270.6105,256.2657796764112,273.33311511678534,20.46146450889285,310.0492588043262,231.1717411956738,0.0165393572041824
2015-10-11,1444521600,BTC/USD,245.71,248.5,244.53,247.83,4682787.16,18945.03,0.0095730813100864,257.605,274.7635,258.6092862711693,276.2397588132891,19.35434980297063,320.20271356832427,229.3242864316758,0.0167410790222666
2015-10-12,1444608000,BTC/USD,248.05,248.47,245.01,245.48,2593320.33,10507.17,-0.0129076360127066,259.602,277.875,261.00468322031804,279.23025974100375,19.47639225181598,324.065067196323,231.684932803677,0.0166501214725025
2015-10-13,1444694400,BTC/USD,245.81,250.89,242.82,248.69,6351641.49,25785.95,-0.0149330587023687,262.584,282.05,264.4546128248332,282.7829186611094,17.82054832456383,330.92772813458674,233.17227186541328,0.0175732955007891
2015-10-14,1444780800,BTC/USD,249.97,255.93,248.06,252.46,6737959.74,26881.16,-0.0077817953152019,265.486,287.7145,267.9578601192406,286.37164694122623,16.6429587482219,345.72010327939046,229.70889672060952,0.0181594547111703
2015-10-15,1444867200,BTC/USD,252.47,256.5,250.3,254.44,5578740.83,21895.64,-0.0307047619047619,268.499,295.002,271.40182903462744,289.9412939876711,15.135834411384224,368.8244187615259,221.1795812384741,0.0186848792700406
2015-10-16,1444953600,BTC/USD,254.49,267.0,253.69,262.5,8783403.13,33657.67,-0.0241272909773597,271.88199999999995,302.495,275.1711243756558,293.6782723021628,13.986089980439049,388.4131815952837,216.5768184047163,0.0200619569771746
2015-10-17,1445040000,BTC/USD,263.09,273.0,260.8,268.99,6740958.58,25102.03,0.0306130268199233,274.214,308.53100000000006,277.9869297924682,296.9601957023904,30.30215827338128,399.4357457982084,217.6262542017917,0.0283516903676314
2015-10-18,1445126400,BTC/USD,270.04,271.17,260.0,261.0,2553365.04,9651.58,-0.0129712967515032,276.832,313.671,279.9862475241278,299.9044268289578,20.48966834519879,406.7609556354661,220.5810443645339,0.0284882981314109
2015-10-19,1445212800,BTC/USD,260.99,266.01,259.82,264.43,4289133.96,16353.66,-0.0214631980165045,281.13700000000006,319.909,284.2054136406007,303.9996296530586,16.303972366148514,414.8401119108521,224.97788808914788,0.0348080428165935
2015-10-20,1445299200,BTC/USD,264.28,272.95,262.67,270.23,7638164.61,28660.58,0.009073935772965,286.067,325.28100000000006,288.59995000517864,308.16485382706475,13.47185751798149,419.1470405392843,231.4149594607158,0.0394366295097752
2015-10-21,1445385600,BTC/USD,270.3,272.69,264.0,267.8,5450048.68,20286.19,-0.0272430076280421,291.92199999999997,330.76349999999996,292.68216111744056,312.15799633517685,11.837396555580398,423.8969543499336,237.6300456500663,0.0382685931378285
2015-10-22,1445472000,BTC/USD,267.9,280.04,267.39,275.3,7665954.22,28004.6,-0.0086781174606602,296.148,334.258,298.2115302546496,316.82725910730073,21.957177008626942,422.5637904532332,245.95220954676677,0.0442839475176741
2015-10-23,1445558400,BTC/USD,275.12,280.19,273.46,277.71,5944078.44,21426.74,-0.0172688347075268,301.51599999999996,335.64300000000003,303.3029814223495,321.1985495396482,26.64813343923747,420.8705434610883,250.41545653891177,0.0464266532426589
