Date,unix,symbol,open,high,low,close,Volume BTC,Volume USD,ret_1d,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,BB_upper,BB_lower,vol_14d
2020-07-02,1593648000,BTC/USD,9230.97,9268.54,8939.0,9092.92,6866.04897352,62432434.03229948,0.0032924789365205154,9217.061,9219.2005,9196.909866926608,9404.223178114753,48.44396320041128,9420.827734653962,9017.57326534604,0.012898411281233691
2020-07-01,1593561600,BTC/USD,9136.89,9300.0,9089.8,9233.38,4321.56559235,39902657.30909264,0.015447183083102,9216.569,9211.307,9203.540800212679,9387.952399246682,51.58416058874735,9396.244089876805,9026.369910123196,0.01347500538494684
2020-06-30,1593475200,BTC/USD,9187.85,9201.95,9060.0,9132.96,2781.63125132,25404526.953055505,-0.010875757306641809,9201.511999999999,9209.8335,9190.707927446736,9363.667408842237,45.78090435104239,9396.868014964197,9022.798985035804,0.0136626543068679
2020-06-29,1593388800,BTC/USD,9118.8,9240.36,9014.92,9188.88,4942.72533003,45418109.93060606,0.006122878015451638,9196.91,9208.678,9190.375577001874,9347.0209889525,48.468093951361425,9395.941825465285,9021.414174534715,0.013781320204220923
2020-06-28,1593302400,BTC/USD,9008.33,9191.72,8933.06,9118.01,3231.85728086,29468107.00545429,-0.0077125830351467695,9164.994999999999,9205.707,9177.21819936517,9325.21041857607,43.47165359794603,9396.902396584914,9014.511603415087,0.01370145283360357
2020-06-27,1593216000,BTC/USD,9158.13,9189.0,8830.63,9009.3,4399.67602419,39638001.204734966,-0.01192255766334993,9140.208999999999,9198.347,9146.687617662412,9295.123712045017,42.27364130801518,9407.963425259146,8988.730574740854,0.013909672672173004
2020-06-26,1593129600,BTC/USD,9237.98,9289.71,9024.61,9158.26,7912.38375487,72463667.64687572,0.016534025950961873,9121.213,9199.6165,9148.791687178336,9282.089072802635,46.04993472790681,9407.866332093196,8991.366667906805,0.014661703038650366
2020-06-25,1593043200,BTC/USD,9286.3,9343.49,8989.0,9239.48,8701.2461746,80394990.0052932,0.008868496854205876,9137.479,9202.087,9165.28047132773,9278.03106586905,50.14151001693176,9411.03114275364,8993.14285724636,0.014822252054995474
2020-06-24,1592956800,BTC/USD,9617.88,9666.35,9193.99,9286.06,10072.57541802,93534539.6862588,0.0050414092567980795,9152.232999999998,9203.8105,9187.240385631778,9278.795726262475,44.83447059306157,9415.030200502879,8992.59079949712,0.013548096715430048
2020-06-23,1592870400,BTC/USD,9688.26,9725.3,9571.0,9622.81,4866.11470545,46825697.24875131,0.03626403447748561,9208.206,9223.295999999998,9266.434860971454,9311.558990427953,61.29016321565091,9505.775391299503,8940.816608700494,0.015779116633515868
2020-06-22,1592784000,BTC/USD,9287.89,9798.76,9267.2,9683.12,6615.64540882,64060088.37105312,0.006267400062975437,9267.225999999999,9242.1435,9342.19579534028,9346.94575324434,60.54086039104109,9590.520134328097,8893.766865671903,0.01568673990254203
2020-06-21,1592697600,BTC/USD,9355.93,9421.26,9271.52,9283.03,1435.21189641,13323115.090730924,-0.041318294103553366,9272.191,9244.380000000001,9331.438378005683,9340.85853864964,56.00400635893019,9593.226738067748,8895.533261932254,0.017796199220375754
2020-06-20,1592611200,BTC/USD,9287.6,9400.0,9138.0,9355.46,3071.79384829,28738044.47592316,0.007802409342638983,9294.441,9247.9765,9335.805945641012,9342.249154016341,56.27719907407404,9599.991472556088,8895.961527443913,0.017820117797823068
2020-06-19,1592524800,BTC/USD,9374.83,9429.99,9225.15,9304.32,5305.9077191,49367863.30897651,-0.005466326615687467,9305.984999999999,9251.4475,9330.081228251736,9338.636853633832,57.07988495627164,9604.287618142807,8898.607381857193,0.01771403519225433
2020-06-18,1592438400,BTC/USD,9459.82,9478.69,9250.0,9374.78,3997.01284654,37471116.093486264,0.007572826386022857,9331.662,9248.3285,9338.208277660511,9342.079058049658,58.07936617134472,9595.310652519149,8901.34634748085,0.017774437008998535
2020-06-17,1592352000,BTC/USD,9530.62,9566.53,9230.32,9461.29,5902.36636044,55843999.82236737,0.009227949882557374,9376.861,9258.535,9360.586772631326,9353.432481092548,56.741423475333846,9618.38147882626,8898.688521173739,0.017496946895038938
2020-06-16,1592265600,BTC/USD,9435.41,9596.31,9374.9,9530.3,6864.21822439,65418058.94390401,0.007293931377222229,9414.064999999999,9267.639,9391.443723061993,9370.277006702781,61.975575059073165,9645.786904569059,8889.49109543094,0.017147904139278938
2020-06-15,1592179200,BTC/USD,9329.99,9505.4,8900.0,9435.15,11765.1135339,111005610.95937656,-0.009983945940841288,9433.632000000001,9285.555499999999,9399.390318868904,9376.455387016802,57.25095542901561,9659.568799547465,8911.542200452532,0.017472801260900964
2020-06-14,1592092800,BTC/USD,9478.93,9479.59,9235.01,9329.99,3477.25235863,32442729.73349431,-0.011145556774402099,9438.025,9295.128999999999,9386.772079074557,9372.030112062821,56.11781954192832,9663.047813303408,8927.21018669659,0.017643354983955032
2020-06-13,1592006400,BTC/USD,9465.92,9500.0,9345.71,9473.46,2938.68222067,27839488.470228415,0.015377294080700876,9423.09,9315.648000000001,9402.53351924282,9381.690101390172,63.13234195694983,9674.744768238623,8956.55123176138,0.01751962404517184
2020-06-12,1591920000,BTC/USD,9265.95,9555.0,9230.0,9463.07,6934.13533535,65618208.067890525,-0.00109674817859573,9401.085000000001,9334.155499999999,9413.54015210776,9389.440567924441,59.357635371192444,9682.924690917283,8985.386309082714,0.017159044494829176
2020-06-11,1591833600,BTC/USD,9894.32,9981.24,9078.91,9264.26,16389.44455357,151836075.5998564,-0.02100903829306977,9399.208,9335.699499999999,9386.398306269984,9377.518609074494,50.70951633777332,9682.859938060199,8988.539061939799,0.018133526239378736
2020-06-10,1591747200,BTC/USD,9782.3,10011.4,9578.0,9894.32,7107.20140335,70320924.98919398,0.06800974929460102,9453.094,9373.7675,9478.747705129987,9426.737789162637,63.05424639659363,9787.84653186968,8959.68846813032,0.025642502051464136
2020-06-09,1591660800,BTC/USD,9786.64,9897.46,9566.81,9776.84,6922.79788471,67683087.27114812,-0.011873478925282344,9500.346000000001,9403.1655,9532.946304197261,9460.080856861434,53.64918714788651,9844.56067239915,8961.770327600849,0.024297187165057063
2020-06-08,1591574400,BTC/USD,9759.04,9813.67,9645.0,9783.0,5379.07801648,52623520.23522384,0.0006300604285229827,9541.168000000001,9436.414999999999,9578.410612525031,9490.835060969868,52.428610333022085,9887.446815831207,8985.383184168792,0.02425707042618332
2020-06-07,1591488000,BTC/USD,9673.08,9829.31,9356.0,9750.04,6762.65158822,65936123.49120854,-0.003369109680057103,9570.043,9473.452000000001,9609.615955702298,9515.521245639404,63.82348936472517,9897.663888405561,9049.240111594441,0.0210759469811716
2020-06-06,1591401600,BTC/USD,9616.17,9744.39,9525.76,9669.85,4047.26924742,39136486.53216428,-0.00822458164274198,9583.998000000001,9499.0315,9620.567600120063,9530.219222245174,59.26338430713933,9904.501898917459,9093.56110108254,0.021271052421189034
2020-06-05,1591315200,BTC/USD,9791.0,9856.48,9592.74,9619.99,7157.37095675,68853837.03022543,-0.005156233033604463,9602.482,9518.057,9620.462581916414,9538.768820126586,59.30812009412211,9907.646323709982,9128.46767629002,0.021262203057738262
2020-06-04,1591228800,BTC/USD,9668.0,9888.0,9430.0,9791.92,8938.7688887,87527709.85663931,0.01787215995027025,9648.675,9543.35,9651.63665793161,9562.878456305007,61.6056623301468,9935.197946674472,9151.502053325528,0.02162300364631941
2020-06-03,1591142400,BTC/USD,9522.52,9699.95,9380.99,9668.99,6928.76322878,66994142.37144153,-0.012554228384218824,9668.228,9545.659000000001,9654.791811034955,9572.98431760929,55.66384519732104,9940.014637415545,9151.303362584458,0.021946838216989485
2020-06-02,1591056000,BTC/USD,10203.64,10241.26,9135.68,9525.73,22725.11942099,216473351.82210705,-0.014816438945536192,9674.493999999999,9537.789499999999,9631.326027210416,9568.483906408406,49.88022916328147,9926.841197155169,9148.73780284483,0.022311215604376874
2020-06-01,1590969600,BTC/USD,9444.61,10429.26,9416.5,10203.64,12109.14149664,123557320.54077578,0.07116619933590385,9768.431999999999,9583.82,9735.383113172158,9628.97496294094,65.42799439485741,10055.110313129628,9112.529686870372,0.029002659545862206
2020-05-31,1590883200,BTC/USD,9705.1,9711.7,9373.96,9446.19,5697.99838373,53824375.35240649,-0.07423331281777867,9723.619,9588.3565,9682.802547140856,9611.566871232279,51.848634683059394,10052.077443102558,9124.635556897441,0.035940567892255804
2020-05-30,1590796800,BTC/USD,9428.52,9758.27,9326.28,9705.1,6781.84196225,65818454.42783248,0.027408934184046663,9716.445,9608.395499999999,9686.856629478882,9620.474788257776,53.55461436945648,10054.748527176707,9162.04247282329,0.036438830031744605
2020-05-29,1590710400,BTC/USD,9581.49,9610.0,9330.0,9421.04,7226.77389995,68083725.98238495,-0.029269147149436847,9680.249,9610.708499999999,9638.526333209993,9601.480998899893,49.40500627128771,10052.4195868791,9168.997413120898,0.037408204728845686
2020-05-28,1590624000,BTC/USD,9209.99,9625.01,9105.79,9577.38,11523.40889483,110364065.88116692,0.016594770853323837,9662.983,9616.513,9627.408818080903,9599.185665671332,54.486602665138264,10052.97661315912,9180.049386840881,0.03710717397665075
2020-05-27,1590537600,BTC/USD,8835.79,9230.21,8810.99,9210.0,6867.67101935,63251250.0882135,-0.038359133708801285,9616.998,9600.498,9551.516305702557,9562.120364178823,39.396371660024414,10072.351643668775,9128.644356331224,0.03348847153037054
2020-05-26,1590451200,BTC/USD,8903.22,9012.0,8690.0,8840.91,5923.00523696,52364756.22949203,-0.04007491856677525,9539.09,9570.786,9422.315159211183,9493.43366282846,36.546660418637124,10149.267815156423,8992.304184843577,0.03478377185317677
2020-05-25,1590364800,BTC/USD,8710.12,8984.16,8630.0,8903.56,8919.92378955,79419076.65568578,0.007086374592660594,9450.254,9549.4645,9327.996039354603,9437.255218749558,37.56068029828113,10193.082798770276,8905.846201229724,0.03492948059450424
2020-05-24,1590278400,BTC/USD,9183.93,9310.91,8669.0,8718.77,8855.47763284,77208872.72087641,-0.02075461950051427,9355.232,9511.73,9217.227668562857,9368.828055059124,36.01383332203158,10254.903885218599,8768.5561147814,0.03513193744676901
2020-05-23,1590192000,BTC/USD,9171.96,9316.12,9084.83,9183.46,3477.27850858,31933448.092404086,0.05329765551792276,9321.005000000001,9497.749500000002,9211.088092460519,9351.173954577303,44.02652747927539,10255.161238423325,8740.337761576679,0.038686060517994975
2020-05-22,1590105600,BTC/USD,9062.25,9272.97,8924.91,9171.96,7261.28419694,66600208.20296579,-0.0012522513301086446,9217.837000000001,9493.1345,9203.973893831333,9334.105958903274,44.44529853281392,10257.628148637257,8728.640851362743,0.038683277262397224
2020-05-21,1590019200,BTC/USD,9505.61,9573.29,8800.0,9062.47,16879.82890788,152972943.08279526,-0.011937470289883456,9179.465,9451.542,9178.245913134726,9308.235867579153,40.81401352491528,10214.64693785613,8688.437062143868,0.038281766411475335
2020-05-20,1589932800,BTC/USD,9776.3,9843.87,9100.0,9516.51,12351.42817701,117542489.76079744,0.05010113136926253,9160.606,9438.5255,9239.748474382957,9328.071499238282,48.22761974725449,10187.008444450337,8690.042555549662,0.04088395447726157
2020-05-19,1589846400,BTC/USD,9730.0,9903.89,9455.05,9787.65,12149.68534917,118916867.80780376,0.028491537338793282,9197.267,9438.758,9339.366933586056,9371.840880263208,52.95658141887011,10187.694237234902,8689.821762765097,0.04134185515060793
2020-05-18,1589760000,BTC/USD,9672.95,9966.12,9451.2,9721.91,12362.32763823,120185436.6893846,-0.006716627586805801,9211.72,9437.351499999999,9408.92021838859,9405.180796428616,43.69012409392052,10183.928259136339,8690.774740863659,0.03636556325346933
2020-05-17,1589673600,BTC/USD,9377.79,9894.88,9326.53,9665.7,9515.79358021,91976806.0082358,-0.005781785677917095,9257.289999999999,9437.144,9455.607451408845,9429.9921491497,53.52227032474015,10183.450935011111,8690.83706498889,0.030086374777072867
2020-05-16,1589587200,BTC/USD,9307.43,9590.0,9216.08,9389.07,6170.09609719,57931464.16324372,-0.028619758527577033,9312.106,9425.598,9443.509732970873,9426.094801611634,44.95763861188669,10167.124014500112,8684.071985499888,0.03018134218622571
2020-05-15,1589500800,BTC/USD,9809.91,9844.66,9112.0,9306.21,17324.14460144,161222127.73136693,-0.008825155207065283,9352.371,9401.3125,9418.546145157987,9414.677201458146,48.04214761896639,10123.896302462721,8678.728697537279,0.029237283151323394
2020-05-14,1589414400,BTC/USD,9323.73,9945.34,9254.85,9793.5,19936.18545561,195245032.25951657,0.0523618100171821,9459.844,9407.537999999999,9486.71957331108,9450.755563224036,53.3111689903478,10141.881899668559,8673.194100331439,0.03225157106819065
2020-05-13,1589328000,BTC/USD,8816.99,9418.46,8804.47,9315.5,12762.85161682,118892344.23648672,-0.04880788277939452,9473.047999999999,9397.0265,9455.588741799975,9437.874081012224,51.56337059737057,10130.264651316267,8663.788348683733,0.033360998161743725
2020-05-12,1589241600,BTC/USD,8574.19,8984.87,8534.97,8825.46,14010.2612055,123646999.85869202,-0.052604798454189305,9438.398,9328.117499999998,9341.019879654525,9379.54893043963,49.778974383917905,9998.525907498499,8657.709092501498,0.03469839127024481
2020-05-11,1589155200,BTC/USD,8740.88,9182.97,8181.0,8571.98,34465.18657226,295434889.99368125,-0.02872144908027452,9389.349,9284.407,9201.194446990065,9302.637603731095,45.50204834640115,10031.959631973132,8536.854368026867,0.035481008419827126
2020-05-10,1589068800,BTC/USD,9527.31,9565.2,8109.0,8731.17,31639.42874341,276249231.0615991,0.018570971934138925,9310.814999999999,9235.710500000001,9115.735456628234,9248.212117661467,50.169385023085546,9994.674828838271,8476.74617116173,0.03544945700516091
2020-05-09,1588982400,BTC/USD,9809.04,9914.0,9515.4,9546.56,11278.63371513,107672153.47951144,0.09338840040910901,9286.706,9241.9865,9194.067191786737,9276.626201693709,54.52630266766392,10009.432047348975,8474.540952651027,0.041182381642481454
2020-05-08,1588896000,BTC/USD,10008.19,10048.38,9725.0,9801.35,19203.48379461,188220065.89030075,0.02668919485133925,9294.65,9253.185,9304.482247825512,9326.599896770498,57.397121493833296,10047.309578711129,8459.06042128887,0.04160682156255682
2020-05-07,1588809600,BTC/USD,9163.63,10074.0,9030.03,10000.0,25012.90031203,250129003.1203,0.020267616195728033,9328.08,9292.685,9430.940020948146,9390.733239935213,60.79245760858304,10153.550350549242,8431.819649450757,0.04145608125910899
2020-05-06,1588723200,BTC/USD,9040.0,9417.95,8921.03,9154.32,15110.94181329,138330396.8602369,-0.08456799999999998,9304.605,9308.3555,9380.645471684846,9368.217693274717,46.17546868169348,10145.682877607467,8471.028122392532,0.04624379235342977
2020-05-05,1588636800,BTC/USD,8889.24,9120.0,8760.1,9034.85,9592.13446226,86663496.04634978,-0.013050668973774049,9277.469000000001,9314.92,9317.773567742146,9336.468389153315,41.787791649030645,10140.866399514518,8488.973600485482,0.045478654048590736
2020-05-04,1588550400,BTC/USD,8924.14,8974.34,8528.42,8882.87,10018.97499887,88997252.44821237,-0.01682152996452624,9186.405999999999,9323.125,9238.700191789028,9293.268542567284,41.01604827760481,10127.104097677653,8519.145902322347,0.0455924104267054
2020-05-03,1588464000,BTC/USD,8982.56,9207.82,8723.78,8915.98,9218.274909,82189954.72314581,0.0037273989149901876,9146.454000000002,9309.751,9180.023793281931,9257.33630041802,41.93252642815329,10132.199182519693,8487.302817480308,0.04565812860798057
2020-05-02,1588377600,BTC/USD,8836.0,9022.0,8760.0,8983.79,5524.26706572,49628855.22234468,0.007605445503466868,9162.287,9300.3425,9144.344921776124,9231.284271806779,45.4337117541812,10133.660993205553,8467.024006794449,0.045228019577727964
2020-05-01,1588291200,BTC/USD,8629.72,9075.0,8616.17,8832.44,11379.68574201,100510391.5351588,-0.016847010003573137,9188.333,9288.841,9087.634935998647,9193.299103063277,44.74316668257059,10142.094508453292,8435.587491546708,0.04536901484633877
2020-04-30,1588204800,BTC/USD,8789.79,9485.26,8407.0,8627.32,24057.73933525,207553815.72178903,-0.023223480714276046,9177.948,9244.3815,9003.94131127162,9139.396331342965,36.195982064648696,10139.331222562216,8349.431777437783,0.04272356177217508
2020-04-29,1588118400,BTC/USD,7762.07,8970.0,7717.14,8790.32,26396.09715679,232030140.75927427,0.01889346865538788,9102.324,9194.515,8965.101072858597,9106.150966453159,43.28252828045617,10072.999233371082,8316.030766628917,0.04158650957629492
2020-04-28,1588032000,BTC/USD,7794.22,7798.42,7650.0,7767.79,7248.9559695,56308367.69032241,-0.11632454791179381,8898.967999999999,9096.809000000001,8747.40815052067,8978.688017267143,38.09345836476006,10146.341085737833,8047.276914262169,0.0500244254571564
2020-04-27,1587945600,BTC/USD,7708.87,7813.68,7637.03,7786.41,6878.02253788,53555103.469174206,0.0023970781908366767,8677.609,9002.844500000001,8572.681214062366,8865.137729908367,40.66284893823885,10168.05336940207,7837.635630597932,0.049717867970748446
2020-04-26,1587859200,BTC/USD,7565.0,7718.0,7485.0,7701.73,5247.54081807,40415142.54475426,-0.010875358477141606,8532.35,8918.477499999999,8414.326447869207,8754.336993726618,37.54362104264576,10204.065926471101,7632.889073528897,0.049234254969884074
2020-04-25,1587772800,BTC/USD,7518.81,7723.77,7432.8,7547.56,3800.82773036,28686975.34455592,-0.020017580465687468,8383.621000000001,8830.545,8256.732548256623,8639.40585146694,21.203932053380058,10239.160551745255,7421.929448254745,0.03972125406024621
2020-04-24,1587686400,BTC/USD,7494.2,7612.91,7391.57,7505.53,7357.10670681,55218985.101163656,-0.005568687098877034,8245.887,8716.146499999999,8120.150266755419,8531.417675136754,14.768583880670292,10166.488129598354,7265.804870401644,0.037959256884450544
2020-04-23,1587600000,BTC/USD,7138.29,7756.69,7031.07,7484.58,14779.54814354,110618710.4441766,-0.002791275233061441,8102.747,8624.6005,8004.592036436251,8431.718848933253,9.17188768057133,10145.09207741718,7104.108922582822,0.036640412307295395
2020-04-22,1587513600,BTC/USD,6850.6,7171.26,6819.59,7137.79,6273.40631495,44778256.86078696,-0.04633392922515356,7918.147,8540.217,7846.991666175114,8308.48752998723,10.944333187429564,10195.152136172632,6885.281863827369,0.03265076483040189
2020-04-21,1587427200,BTC/USD,6833.0,6950.98,6774.48,6854.98,5570.95619043,38188793.26627384,-0.03962150749741877,7720.401,8454.367,7666.625908688729,8170.058241417017,10.29308366272609,10272.460817072048,6636.273182927953,0.03316622061207766
2020-04-20,1587340800,BTC/USD,7124.27,7220.0,6757.75,6841.0,11365.00931766,77748028.74211206,-0.0020393932586235675,7541.769,8359.858499999998,7516.51210710896,8043.4812660439675,10.837952396478642,10309.144760789848,6410.572239210149,0.033474290708324264
2020-04-19,1587254400,BTC/USD,7265.94,7276.21,7057.46,7126.4,4662.19209244,33224645.727564417,0.041719046922964464,7375.377,8238.850499999999,7445.582633089149,7956.140193087399,18.705320294903558,10178.40856690377,6299.292433096227,0.03674520458025868
2020-04-18,1587168000,BTC/USD,7020.13,7306.15,7020.13,7262.26,5102.50261952,37055700.67363531,0.01906432420296378,7324.8240000000005,8111.896000000001,7412.251245254758,7890.056365174313,20.59515797888149,9950.598718681951,6273.193281318051,0.037414189145085514
2020-04-17,1587081600,BTC/USD,7121.35,7158.22,6995.39,7024.19,8539.61835086,59983901.823927306,-0.03278180621459448,7248.602000000001,7963.105500000001,7341.694655208438,7807.592901824379,20.00258791443956,9632.289157161107,6293.921842838895,0.03773543224620285
2020-04-16,1586995200,BTC/USD,6619.0,7224.18,6472.67,7111.67,15726.69637377,111843074.80044892,0.012454105028480322,7189.596,7860.973,7299.871990625085,7741.314530222057,23.835352527474058,9472.226605499076,6249.719394500925,0.0383756163685522
2020-04-15,1586908800,BTC/USD,6868.88,6940.0,6598.55,6619.0,8109.73234254,53678318.37527226,-0.06927627406783499,7096.74,7740.1804999999995,7176.077083238706,7634.427432105671,16.346976478902945,9343.095576145279,6137.265423854721,0.03994388451333708
2020-04-14,1586822400,BTC/USD,6864.66,6991.0,6766.96,6879.75,7275.68657382,50054904.70623815,0.03939416830336917,7034.161999999999,7640.0244999999995,7122.199431740759,7562.55339095275,31.981609083457116,9191.819819285027,6088.229180714972,0.031666966707609295
2020-04-13,1586736000,BTC/USD,6908.21,6914.01,6542.91,6864.22,10837.57453223,74391495.85562383,-0.002257349467640557,6972.125999999999,7537.436499999999,7075.294080515167,7496.04544895725,31.265211261310697,9002.945257782094,6071.927742217904,0.03157186608039007
2020-04-12,1586649600,BTC/USD,6882.75,7201.76,6790.74,6908.24,7264.51928043,50185042.67383774,0.006412964619432193,6949.170999999999,7433.659,7044.92061133059,7440.063977627989,33.60903280713569,8754.759419659891,6112.558580340109,0.031808817719488194
2020-04-11,1586563200,BTC/USD,6866.03,6955.59,6771.24,6883.18,3326.67476213,22898101.189197976,-0.003627552024828229,6951.991,7336.195999999999,7015.5132274523,7387.027408330085,35.502749410840536,8501.181938972883,6171.210061027115,0.03160412548985655
2020-04-10,1586476800,BTC/USD,7299.12,7306.1,6750.15,6877.03,10727.86685616,73775862.20581801,-0.0008934823729730423,6955.594,7248.681500000001,6990.334458824609,7338.456226584362,36.06751436475846,8257.831179419754,6239.531820580247,0.031634737399343645
2020-04-09,1586390400,BTC/USD,7370.85,7376.59,7107.38,7293.93,8324.9217727,60721396.66554971,0.06062209994721557,6972.347,7173.861999999999,7045.533648129225,7334.2156335763275,46.40482449358281,7877.350842385145,6470.373157614853,0.03628923467993338
2020-04-08,1586304000,BTC/USD,7204.78,7428.95,7152.0,7367.36,8720.21050049,64244930.03289001,0.010067275117803254,6982.857000000001,7153.8405,7104.0475302875475,7337.372239902392,54.826732152844066,7807.161154170421,6500.51984582958,0.033951784323290025
2020-04-07,1586217600,BTC/USD,7335.85,7469.0,7077.0,7202.73,11669.01426524,84048759.1186721,-0.02234586066107802,7000.711,7124.656499999999,7121.989797507993,7324.549169435498,57.69382237502931,7707.326273821912,6541.986726178086,0.03257739835525046
2020-04-06,1586131200,BTC/USD,6780.57,7376.59,6773.75,7352.43,13683.03789416,100603578.3041588,0.020783786147752448,7024.786999999999,7107.191500000001,7163.888016142903,7327.204486632117,60.67413854277545,7635.428035673579,6578.954964326423,0.0328201081744995
2020-04-05,1586044800,BTC/USD,6887.22,6914.01,6678.51,6775.2,3981.97692417,26978690.056636583,-0.07850873792746083,7040.406999999999,7068.5735,7093.217467753284,7274.632630762391,43.465997886495906,7573.679569214461,6563.46743078554,0.037984161054488735
2020-04-04,1585958400,BTC/USD,6737.36,7014.0,6655.54,6879.61,6018.51563233,41405040.32933379,0.015410615184791476,7040.392999999999,7037.277500000001,7054.379746343596,7237.01142783264,42.79657985790822,7504.534917978833,6570.020082021169,0.03783374088624095
2020-04-03,1585872000,BTC/USD,6789.63,7047.96,6610.0,6742.57,10570.10640235,71269682.32529303,-0.019919733822120755,7028.228,7000.176999999999,6997.6870651902145,7189.921768039056,44.488845401174174,7434.569289759585,6565.784710240412,0.037210708059999466
2020-04-02,1585785600,BTC/USD,6669.95,7236.39,6575.13,6801.99,17212.82067331,117081434.0916479,0.008812663420624478,7017.603,6983.387000000001,6962.105780610175,7152.975885368669,43.87243068691777,7421.327589304622,6545.446410695379,0.03711251840253796
2020-04-01,1585699200,BTC/USD,6428.74,6710.21,6137.71,6652.07,11319.14793815,75295764.42492947,-0.022040608704217424,6994.492,6973.241500000001,6905.7356386810525,7105.270562952605,50.757031210654745,7432.585605001285,6513.897394998717,0.03242861485101179
2020-03-31,1585612800,BTC/USD,6408.95,6527.24,6337.42,6421.14,6342.29832651,40724785.476286426,-0.03471550960828729,6948.903,6952.2485,6817.627340739043,7040.115271242834,39.35628513208038,7471.509090353415,6432.987909646585,0.031693306359506866
2020-03-30,1585526400,BTC/USD,5878.47,6630.0,5856.0,6407.77,14974.444163,95952794.07434651,-0.0020821847833873974,6860.286999999999,6916.317,6743.107824241035,6979.89191207685,39.39578386867453,7482.198994665695,6350.435005334305,0.03169427005758408
2020-03-29,1585440000,BTC/USD,6275.11,6278.24,5869.0,5870.9,9298.9390511,54593141.27510299,-0.08378421822256432,6710.6410000000005,6846.749000000001,6584.524583469937,6874.273634736197,30.39099302095228,7557.19475534587,6136.303244654131,0.03788363306091996
2020-03-28,1585353600,BTC/USD,6376.03,6376.03,6030.51,6253.08,11613.49398164,72620106.94671345,0.06509734452979954,6615.676000000001,6808.193499999999,6524.261931929948,6815.112336189893,39.5059590031244,7560.552541541324,6055.834458458675,0.0430016383546245
2020-03-27,1585267200,BTC/USD,6765.15,6872.67,6210.0,6376.03,10816.28556504,68964961.25126198,0.01966231041342814,6518.035999999999,6771.4115,6497.310671579048,6773.294970838474,41.96852817267184,7533.171042015822,6009.651957984178,0.04353570550476122
2020-03-26,1585180800,BTC/USD,6695.47,6798.89,6528.07,6760.72,7393.70723365,49986784.36868223,0.0603337813655207,6516.588,6778.4975,6545.203276746493,6772.097354568143,41.362978129241895,7536.916827731971,6020.078172268029,0.04350258816910279
2020-03-25,1585094400,BTC/USD,6768.64,6989.04,6457.17,6692.22,16675.73512097,111597688.09125786,-0.010132056940680867,6497.849,6769.120999999999,6571.933590065312,6764.489987466415,39.04647872699428,7526.906246265337,6011.335753734661,0.043316267196618664
2020-03-24,1585008000,BTC/USD,6494.7,6893.0,6400.01,6768.64,19719.09402414,133471448.57555497,0.011419230091060939,6500.456,6764.342,6607.698391871619,6764.885226755328,42.74977201591381,7520.80640931519,6007.87759068481,0.04327367112954265
2020-03-23,1584921600,BTC/USD,5816.57,6629.79,5686.34,6493.51,19053.80456405,123726070.47470433,-0.04064775198562787,6469.608,6743.605500000001,6586.936866076779,6739.039967064345,36.23110809025797,7506.173971657367,5981.037028342635,0.04372889413727069
2020-03-22,1584835200,BTC/USD,6199.17,6419.0,5705.0,5813.15,10813.38456907,62859826.50768927,-0.104775383421293,6385.716,6690.103999999999,6446.248344971909,6650.859970201073,35.07148864592095,7554.754082886945,5825.453917113054,0.04739921967271494
2020-03-21,1584748800,BTC/USD,6207.66,6461.91,5866.44,6187.78,11796.72656887,72995548.72832242,0.06444526633580772,6362.38,6655.6415,6399.254100431562,6606.757115896209,40.095235095535756,7543.551960291077,5767.731039708922,0.05107542797807969
2020-03-20,1584662400,BTC/USD,6192.94,7139.0,5670.0,6210.14,30082.50248252,186816551.9667968,0.003613573850395513,6342.617,6601.451999999999,6364.869718534914,6568.984057239428,42.118523387008445,7457.041426888129,5745.86257311187,0.050980193282954764
2020-03-19,1584576000,BTC/USD,5413.0,6433.98,5266.38,6181.18,24783.73487365,153192726.3263079,-0.004663340923070969,6373.645,6542.143,6331.471587892202,6532.050337502339,40.72662199344541,7336.441148988775,5747.844851011225,0.050833904960757584
2020-03-18,1584489600,BTC/USD,5340.95,5452.43,5006.87,5406.92,22559.23112903,121975957.97617488,-0.1252608725194866,6289.029,6452.3525,6163.371299184529,6424.895067264021,34.32436719617486,7333.49168578149,5571.21331421851,0.06005282342826715
2020-03-17,1584403200,BTC/USD,5051.41,5569.9,4936.0,5324.99,17517.84242049,93282335.71068504,-0.015152804184267676,6183.925,6350.9805,6010.938335696432,6320.142203715067,35.662283099766924,7262.105982159133,5439.855017840866,0.05973450912626669
2020-03-16,1584316800,BTC/USD,5353.04,5353.04,4435.89,5033.42,34905.46359769,175693858.5818848,-0.05475503240381663,6011.195000000001,6263.8915,5833.207729206171,6197.597231932679,33.24294468653754,7324.926190508709,5202.856809491291,0.06074150997990552
2020-03-15,1584230400,BTC/USD,5167.38,5965.77,5092.34,5343.64,16589.30386378,88647267.69864936,0.06163205136865191,5876.337,6187.093,5744.195414805049,6116.267971748614,43.19517004976564,7282.280345536826,5091.905654463174,0.06056798059883558
2020-03-14,1584144000,BTC/USD,5623.16,5663.01,5051.0,5169.37,15370.8681496,79457704.68649775,-0.03261260114828102,5716.41,6108.433,5639.681703022313,6026.08721253446,35.220456870098886,7260.16170287409,4956.70429712591,0.05742453973947486
